date,gross_return,turnover,names_without_target,names_without_any_return,net_return_1bp,net_return_5bp,net_return_10bp,net_return_20bp,offset
2010-03-22,-0.07360768284839403,1.1191340396454574,2,0,-0.07383150965632312,-0.07472681688803949,-0.07584595092768494,-0.07808421900697586,0
2010-04-20,0.017423221346077093,1.1517055212073146,1,0,0.01719288024183563,0.016271515824869777,0.015119810303662464,0.012816399261247835,0
2010-05-18,-0.006191366626436572,1.0060623171052254,3,0,-0.006392579089857617,-0.007197428943541797,-0.008203491260647023,-0.010215615894857474,0
2010-06-16,-0.004514620979576341,1.0113667178139645,2,0,-0.004716894323139134,-0.005525987697390305,-0.00653735441520427,-0.008560087850832199,0
2010-07-15,-0.00574788169477748,1.0619576408137406,2,0,-0.005960273222940228,-0.0068098393355912204,-0.00787179697640496,-0.009995712258032443,0
2010-08-12,0.004570890118089021,1.0353481055104392,0,0,0.004363820496986933,0.0035355420125785823,0.0025001939070681428,0.00042949769604726414,0
2010-09-10,-0.021822762623701496,1.1477362360234415,2,0,-0.022052309870906183,-0.022970498859724936,-0.02411823509574838,-0.026413707567795264,0
2010-10-08,0.031834556574407286,1.0193502105225665,3,0,0.03163068653230277,0.03081520636388472,0.029795856153362152,0.027757155732317018,0
2010-11-05,-0.008441809481981305,1.2665744858425112,6,0,-0.008695124379149807,-0.009708383967823817,-0.010974958453666328,-0.01350810742535135,0
2010-12-06,-0.03801882094870411,0.9974943386275228,2,0,-0.03821831981642961,-0.039016315287331634,-0.04001380962595916,-0.042008798303214204,0
2011-01-04,0.030077776232211716,0.9645652386600883,3,0,0.029884863184479697,0.029113210993551627,0.028148645754891538,0.026219515277571364,0
2011-02-02,0.018437900726506567,1.0592713319333311,7,0,0.0182260464601199,0.017378629394573235,0.016319358062639906,0.014200815398773242,0
2011-03-03,-0.02417673125646778,1.0038823938982804,3,0,-0.024377507735247435,-0.02518061365036606,-0.02618449604426434,-0.028192260832060903,0
2011-03-31,-0.026241974563393347,0.89727002018851,3,0,-0.02642142856743105,-0.027139244583581856,-0.028036514603770366,-0.029831054644147387,0
2011-04-29,-0.013385110429293398,1.011332925914462,5,0,-0.013587377014476291,-0.01439644335520786,-0.015407776281122321,-0.017430442132951245,0
2011-05-27,0.0031165384581341767,1.050705520227012,7,0,0.002906397354088774,0.0020658329379071648,0.0010151274176801528,-0.001086283622773871,0
2011-06-27,0.002510875683324737,0.9622873335967519,4,0,0.002318418216605387,0.0015485883497279853,0.0005863010161312333,-0.0013382736510622706,0
2011-07-26,0.07159037702546509,1.0997728917818113,1,0,0.07137042244710873,0.07049060413368327,0.06939083124190146,0.06719128545833784,0
2011-08-23,0.020568034239118422,1.0331922364361248,4,0,0.020361395791831195,0.019534842002682296,0.018501649766246173,0.016435265293373923,0
2011-09-21,-0.023693600186245556,1.1011062545365946,4,0,-0.023913821437152875,-0.02479470644078215,-0.025895812695318744,-0.028098025204391933,0
2011-10-19,-0.06390467148480493,1.0228528258302643,3,0,-0.06410924204997098,-0.0649275243106352,-0.06595037713646545,-0.06799608278812598,0
2011-11-16,0.07768945093002415,1.1372976685913478,4,0,0.07746199139630588,0.0765521532614328,0.07541485559284145,0.07314026025565876,0
2011-12-15,-0.049248272165350555,1.065483867702061,2,0,-0.04946136893889097,-0.05031375603305262,-0.05137923990075468,-0.053510207636158796,0
2012-01-17,-0.0036442268356527275,1.09194690173524,4,1,-0.0038626162159997755,-0.004736173737387967,-0.0058281206391232075,-0.008012014442593687,0
2012-02-14,0.010402160201719848,1.1860287911188452,6,0,0.010164954443496079,0.009216131410601004,0.008030102619482157,0.0056580450372444675,0
2012-03-14,-0.004855435689047033,0.9534745698543599,3,0,-0.005046130603017905,-0.005808910258901393,-0.006762384828755753,-0.008669333968464473,0
2012-04-12,0.002351973136068756,0.9242836311059766,3,0,0.0021671164098475606,0.0014276895049627793,0.0005034058738568028,-0.0013451613883551502,0
2012-05-10,0.018633674986513606,1.150999688044065,3,0,0.018403475048904792,0.01748267529846954,0.016331675610425478,0.014029676234337346,0
2012-06-08,0.018676062825347096,0.9771472643394075,6,0,0.018480633372479214,0.017698915561007687,0.01672176829666828,0.014767473767989467,0
2012-07-09,0.012055439812995155,1.0727044587606707,4,0,0.01184089892124302,0.010982735354234484,0.009910030895473813,0.007764621977952472,0
2012-08-06,0.002310359347722898,1.054704387373694,3,0,0.002099418470248159,0.0012556549603492037,0.00020095057297550957,-0.0019084582017718787,0
2012-09-04,0.004982204937685698,1.1241094000412992,2,0,0.004757383057677438,0.0038580955376443984,0.0027339861376030994,0.00048576733752050093,0
2012-10-02,0.011928781914413577,0.9324668995678458,1,0,0.011742288534500009,0.010996315014845732,0.010063848115277885,0.008198914316142194,0
2012-11-01,-0.010397770406651276,1.0998862412362211,2,0,-0.01061774765489852,-0.011497656647887497,-0.012597542889123719,-0.01479731537159616,0
2012-11-30,0.013621969641753193,1.0945932462064853,7,0,0.013403050992511897,0.012527376395546708,0.011432783149340223,0.009243596656927252,0
2012-12-31,0.0016824644252458663,1.0652369892284803,3,0,0.0014694170274001702,0.000617227436017386,-0.0004480095532110944,-0.0025784835316680554,0
2013-01-30,-0.004459356006759408,1.137650101991882,3,0,-0.004686886027157785,-0.005597006108751291,-0.006734656210743173,-0.009009956414726936,0
2013-02-28,0.02503260950337714,0.9151073444195881,1,0,0.024849588034493223,0.02411750215895755,0.023202394814537963,0.021372180125698786,0
2013-03-28,-0.02327144668072407,0.9376794190024156,3,0,-0.023458982564524552,-0.024209126099726485,-0.0251468055187289,-0.02702216435673373,0
2013-04-26,0.00899913556477081,0.9978679013280511,1,0,0.0087995619845052,0.008001267663442758,0.007003399762114708,0.005007663959458605,0
2013-05-24,0.024742903797998365,1.0373717469768329,2,0,0.024535429448603,0.023705532051021532,0.0226681603040447,0.020593416810091032,0
2013-06-24,0.017370384761219337,0.968948869834396,4,0,0.017176594987252457,0.01640143589138494,0.015432487021550544,0.013494589281881752,0
2013-07-23,0.037852134301376544,1.0400032341902496,4,0,0.037644133654538496,0.036812131067186296,0.03577212783299605,0.033692121364615545,0
2013-08-20,0.02309244081453993,0.9909221865494979,2,0,0.02289425637723003,0.02210151862799043,0.021110596441440935,0.01912875206834194,0
2013-09-18,0.016147341909650587,1.0687266099076704,4,0,0.015933596587669054,0.015078615299742916,0.014009888689835246,0.011872435470019906,0
2013-10-16,-0.026296635633415645,0.9176021047034293,4,0,-0.02648015605435633,-0.027214237738119075,-0.028131839842822505,-0.02996704405222936,0
2013-11-13,-0.03403877001760449,1.018995709342618,5,0,-0.03424256915947301,-0.03505776572694711,-0.036076761436289725,-0.03811475285497496,0
2013-12-12,-0.004420065712291627,1.1565161702345328,3,0,-0.004651368946338533,-0.0055765818825261595,-0.006733098052760692,-0.009046130393229757,0
2014-01-13,-0.0043944824608786485,0.8874037915439383,2,0,-0.0045719632191874365,-0.005281886252422587,-0.006169290043966526,-0.007944097627054402,0
2014-02-11,-0.008341322825674322,1.0570451283856415,3,0,-0.00855273185135145,-0.009398367954059964,-0.010455413082445606,-0.012569503339216888,0
2014-03-12,-0.012696775371650952,1.0353980528026976,4,0,-0.012903854982211492,-0.01373217342445365,-0.014767571477256347,-0.01683836758286174,0
2014-04-09,-0.014910373819004919,0.9101711546516065,1,0,-0.01509240804993524,-0.015820544973656526,-0.01673071612830813,-0.018551058437611345,0
2014-05-08,-0.0008194401100294939,1.0707960654342554,5,0,-0.001033599323116345,-0.0018902361754637494,-0.002961032240898005,-0.005102624371766515,0
2014-06-06,-0.02256496771915378,1.0137276747671469,4,0,-0.02276771325410721,-0.023578695393920927,-0.024592423068688075,-0.026619878418222366,0
2014-07-07,-0.005780629127899415,0.9601468560272466,2,0,-0.005972658499104864,-0.0067407759839266616,-0.007700922839953908,-0.009621216552008401,0
2014-08-04,-0.005483833731396945,1.0110108449789363,4,0,-0.0056860359003927325,-0.0064948445763758815,-0.007505855421354818,-0.00952787711131269,0
2014-09-02,0.0004424420556340693,1.0657420905007835,3,0,0.0002292936375339126,-0.0006233000348667141,-0.0016890421253674976,-0.0038205263063690645,0
2014-09-30,7.489447198863686e-05,1.0440902075204468,2,0,-0.0001339235695154525,-0.0009691957355318101,-0.002013285943052257,-0.00410146635809315,0
2014-10-28,0.030871262575136227,1.192504038862982,5,0,0.03063276176736363,0.029678758536273244,0.02848625449741026,0.0261012464196843,0
2014-11-25,0.09520182715935535,0.9745259286064006,5,0,0.09500692197363407,0.09422730123074895,0.09325277530214254,0.09130372344492975,0
2014-12-24,0.04780392318766544,1.019721856039396,2,0,0.047599978816457555,0.046784201331626044,0.04576447947558664,0.04372503576350785,0
2015-01-26,-0.04963105316929105,0.8630449084952163,5,0,-0.049803662150990094,-0.050494098077786265,-0.05135714298628148,-0.053083232803271915,0
2015-02-24,0.08215519901101277,0.9021243198648512,5,0,0.0819747741470398,0.08125307469114793,0.08035095037128306,0.07854670173155337,0
2015-03-24,-0.04339550834695036,0.8622475858424332,2,1,-0.04356795786411884,-0.04425775593279279,-0.045120003518635224,-0.04684449869032009,0
2015-04-22,-0.0023607495553754974,0.9611761643450188,7,0,-0.0025529847882445013,-0.003321925719720516,-0.004283101884065535,-0.006205454212755573,0
2015-05-20,0.04509680210723824,1.018683798006973,3,0,0.044893065347636846,0.044078118309231265,0.04305943451122429,0.04102206691521035,0
2015-06-18,-0.016664069364348257,1.1020272957567891,5,0,-0.016884474823499616,-0.017766096660105046,-0.018868123955861835,-0.021072178547375413,0
2015-07-17,-0.042467741286260186,0.880292682584012,2,0,-0.04264379982277699,-0.0433480339688442,-0.04422832665142821,-0.04598891201659623,0
2015-08-14,-0.0009109757423721797,1.1081321307962535,2,0,-0.0011326021685314305,-0.0020191078731684334,-0.003127240003964687,-0.005343504265557194,0
2015-09-14,0.058569539503366276,0.8875150662658545,3,0,0.058392036490113104,0.057682024437100424,0.056794509370834564,0.05501947923830286,0
2015-10-12,-0.031733702261408946,0.841313909199077,2,0,-0.03190196504324876,-0.032575016170608026,-0.0334163300798071,-0.03509895789820525,0
2015-11-09,0.006396459645078448,1.0702259880798113,3,0,0.006182414447462486,0.0053262336569986374,0.004256007668918826,0.002115555692759203,0
2015-12-08,0.017631221315088205,1.0359335148257949,5,0,0.017424034612123045,0.01659528780026241,0.015559354285436615,0.013487487255785024,0
2016-01-07,0.06250309261356603,0.8882570956169097,5,0,0.062325441194442645,0.06161483551794912,0.06072657842233221,0.05895006423109839,0
2016-02-05,-0.041881741407855534,1.0065503648429757,4,0,-0.04208305148082413,-0.04288829177269851,-0.04389484213754149,-0.045907942867227436,0
2016-03-07,0.010121462100415096,1.1528382153676555,3,0,0.009890894457341565,0.00896862388504744,0.007815785669679784,0.005510109238944474,0
2016-04-05,-0.03199914804281233,1.0827562375004804,5,0,-0.03221569929031243,-0.03308190428031281,-0.03416466051781329,-0.03633017299281425,0
2016-05-03,-0.06783147085833316,1.0950260677435928,3,0,-0.06805047607188187,-0.06892649692607675,-0.07002152299382035,-0.07221157512930754,0
2016-06-01,0.07115997854957809,1.0603543126384896,2,0,0.0709479076870504,0.0700996242369396,0.06903926992430111,0.06691856129902413,0
